"wbic","county","waterbody.name","trtyco","trtystat","trtyprop","resstat","resprop","outarea","region","wtm91.x","wtm91.y","lat","long","lake.area","class.code","shore.length","max.depth","draintype.code","depth.below.20","depth.above.3","sand","gravel","rock","muck","drainage","drainage.ag","drainage.wild","watershed.desc","source","outlet","water.fluct","wet.adj","public.desc","wae.code","mus.code","lake.chain.code"
12700,"ozaukee","un_lake",0,0,0,0,0,0,"ser",680474.28,327767.79,43.4,-88.01,2,NA,0.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12800,"ozaukee","un_lake",0,0,0,0,0,0,"ser",680474.28,327767.79,43.4,-88.01,4,NA,0.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12900,"ozaukee","un_lake",0,0,0,0,0,0,"ser",680488.47,327364.73,43.4,-88.01,2,NA,0.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13000,"ozaukee","un_lake",0,0,0,0,0,0,"ser",682498.39,327832.68,43.4,-87.99,5,NA,0.5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13050,"ozaukee","un_lake",0,0,NA,NA,NA,NA,"ser",687411.55,325982.1,43.38,-87.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13100,"ozaukee","un_lake",0,0,0,0,0,0,"ser",680123.96,341896.33,43.53,-88.01,3,NA,0.3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13150,"ozaukee","deleted",NA,NA,NA,NA,NA,NA,"ser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13200,"fond_du_lac","un_lake",0,0,0,0,0,0,"ner",660565.96,350861.33,43.61,-88.25,1,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13300,"fond_du_lac","un_lake",0,0,0,0,0,0,"ner",667107.68,347795.02,43.58,-88.17,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13400,"fond_du_lac","un_lake",0,0,0,0,0,0,"ner",662607.91,348906.28,43.59,-88.23,1,NA,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13500,"sheboygan","un_lake",0,0,0,0,0,0,"ser",670265.43,350258.98,43.61,-88.13,8,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13600,"sheboygan","un_lake",0,0,0,0,0,0,"ser",670717.2,347830.81,43.58,-88.13,3,NA,0.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13700,"sheboygan","un_lake",0,0,0,0,0,0,"ser",668712.11,347416.23,43.58,-88.15,2,NA,0.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13800,"sheboygan","un_lake",0,0,0,0,0,0,"ser",669127.93,346606.21,43.57,-88.15,2,NA,0.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13900,"sheboygan","un_lake",1,1,1,0,0,0,"ser",670725.71,347426.69,43.58,-88.13,5,NA,0.3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14000,"sheboygan","un_lake",0,0,0,0,0,0,"ser",686502.09,345006.85,43.55,-87.93,1,NA,0.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14100,"fond_du_lac","un_lake",0,0,0,0,0,0,"ner",664172.89,353392.14,43.63,-88.21,2,NA,0.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14200,"sheboygan","un_lake",0,0,0,0,0,0,"ser",676080.58,360950.84,43.7,-88.06,2,NA,0.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14300,"sheboygan","un_lake",0,0,0,0,0,0,"ser",673985.57,363225.23,43.72,-88.08,5,NA,0.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14400,"milwaukee","washington_park_pond",0,0,0,0,0,0,"ser",685315.82,288934.06,43.05,-87.97,11,1,0.8,7,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14700,"milwaukee","oak_creek_parkway_pond",0,0,0,0,0,0,"ser",695171.35,273410.27,42.91,-87.85,5,3,0.3,8,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15010,"milwaukee","milwaukee_harbor_outer",0,0,NA,NA,NA,NA,"ser",691010.8,285846.05,43.02,-87.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15500,"milwaukee","wilson_park_pond",0,0,0,0,0,0,"ser",688279.74,279775.27,42.97,-87.93,9,1,0.6,5,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15800,"milwaukee","jackson_park_pond",0,0,0,0,0,0,"ser",686259.39,282160.49,42.99,-87.96,8,3,0.5,8,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16200,"milwaukee","wood_hospital_pond",0,0,0,0,0,0,"ser",684995.29,285281.48,43.02,-87.97,1,1,0.3,4,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16600,"milwaukee","mccarty_park_pond",0,0,0,0,0,0,"ser",681812.63,282431.76,42.99,-88.01,4,3,0.2,9,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17400,"milwaukee","menomonee_parkway_pond",0,0,0,0,0,0,"ser",679947.12,291212.41,43.07,-88.03,2,1,0.3,4,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18300,"milwaukee","schroedel_pond",0,0,0,0,0,0,"ser",677962.81,300107.69,43.15,-88.05,5,5,0.5,8,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18600,"waukesha","un_lake",0,0,0,0,0,0,"ser",673122.02,302456.47,43.17,-88.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19300,"milwaukee","mil_river_-lincoln_park_lagoon",0,0,0,0,0,0,"ser",688891.87,294679.84,43.1,-87.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19900,"milwaukee","brown_deer_park_pond",0,0,0,0,0,0,"ser",686459.01,300356.66,43.15,-87.95,6,1,0.5,6,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20300,"ozaukee","un_lake",0,0,0,0,0,0,"ser",686021.46,304815.62,43.19,-87.95,49,5,1.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20800,"ozaukee","mee-quon_park_pond",0,0,0,0,0,0,"ser",683014.22,312029.34,43.26,-87.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21000,"ozaukee","thiensville_millpond",0,0,0,0,0,0,"ser",683923.69,308414.3,43.23,-87.98,45,3,3,8,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21700,"ozaukee","cedarburg_pond",0,0,0,0,0,0,"ser",684088.67,316057.56,43.29,-87.97,15,1,1.3,7,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22100,"ozaukee","mud_lake",0,0,0,0,0,0,"ser",679782.38,324510.99,43.37,-88.02,245,1,3.1,4,"se",0,95,0,0,0,99,3,0,99,3,0,200,1,73,3,NA,NA,NA
22200,"ozaukee","long_lake",0,0,0,0,0,0,"ser",681759.91,325792.49,43.38,-88,34,5,1.5,5,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22300,"ozaukee","donut_lake",0,0,0,0,0,0,"ser",682131.96,326615.17,43.39,-87.99,4,1,0.3,3,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22800,"ozaukee","un_lake",0,0,0,0,0,0,"ser",679252.29,328120.74,43.4,-88.03,3,NA,0.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23200,"washington","keowns_pond",0,0,0,0,0,0,"ser",670890.32,323628.65,43.37,-88.13,1,1,0.2,15,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23700,"washington","un_lake",0,0,0,0,0,0,"ser",665319.6,312052.71,43.26,-88.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24000,"washington","hasmer_lake",0,0,0,0,0,0,"ser",667624.33,318648.2,43.32,-88.17,15,2,0.5,34,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24100,"washington","tilly_lake",0,0,0,0,0,0,"ser",666829.28,318630.64,43.32,-88.18,13,2,0.5,48,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24300,"washington","schwietzer_pond",0,0,0,0,0,0,"ser",665606.09,319395.89,43.33,-88.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24500,"washington","lehner_lake",0,0,0,0,0,0,"ser",663648.45,317352.47,43.31,-88.22,3,2,0.6,22,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24700,"washington","mayfield_pond",0,0,0,0,0,0,"ser",664399.3,319376.26,43.33,-88.21,8,3,0.6,4,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24900,"washington","lent_lake",0,0,0,0,0,0,"ser",663585.75,319762.25,43.33,-88.22,8,3,0.9,7,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25100,"washington","little_cedar_lake",0,0,0,0,0,0,"ser",663119.17,322562.4,43.36,-88.23,246,4,4,56,"dg",50,6,10,50,0,40,15,20,80,15,1,102,2,220,0,NA,NA,NA
25300,"washington","big_cedar_lake",0,0,0,0,0,0,"ser",661529.85,324725.95,43.38,-88.25,932,4,10,105,"sp",55,3,10,25,0,65,10,18,82,10,3,301,2,400,0,NA,NA,NA
25600,"washington","gilbert_lake",0,0,0,0,0,0,"ser",661412.4,327972.86,43.41,-88.25,40,2,1.8,30,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25800,"ozaukee","lime_kiln_millpond",0,0,0,0,0,0,"ser",686085.09,316574.6,43.3,-87.95,4,3,0.5,7,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26000,"ozaukee","chair_factory_millpond",0,0,0,0,0,0,"ser",686051.22,317382.86,43.31,-87.95,6,3,1,7,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26200,"ozaukee","grafton_millpond",0,0,0,0,0,0,"ser",686416.02,318206.79,43.31,-87.94,25,3,2.7,8,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26400,"ozaukee","haneman_lake",0,0,0,0,0,0,"ser",683005.99,323328.48,43.36,-87.98,6,5,0.4,18,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26700,"ozaukee","un_spring",0,0,0,0,0,0,"ser",685036.13,339275.6,43.5,-87.95,5,NA,0.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26750,"ozaukee","un_lake",0,0,NA,NA,NA,NA,"ser",684332.48,335598.74,43.47,-87.96,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26900,"ozaukee","hansen_lake",0,0,0,0,0,0,"ser",682398.41,331862.29,43.44,-87.99,6,5,0.4,9,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27500,"washington","erler_lake",0,0,0,0,0,0,"ser",674200.42,335681.21,43.47,-88.09,37,2,0.9,34,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27900,"washington","ehne_lake",0,0,0,0,0,0,"ser",671352.88,336020.65,43.48,-88.12,18,1,1,15,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28100,"washington","green_lake",0,0,0,0,0,0,"ser",673045.33,333213.52,43.45,-88.1,71,6,2.1,37,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28300,"washington","wallace_lake",0,0,0,0,0,0,"ser",669418.88,332826.21,43.45,-88.15,52,2,1.2,35,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28600,"washington","lake_lenwood",0,0,0,0,0,0,"ser",668562.52,332062.91,43.44,-88.16,15,2,0.6,38,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29000,"washington","boltonville_pond",0,0,0,0,0,0,"ser",673307.63,340919.95,43.52,-88.1,6,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29300,"sheboygan","haack_lake",0,0,0,0,0,0,"ser",668788.72,343359.79,43.54,-88.15,16,1,0.6,18,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29400,"sheboygan","un_lake",0,0,0,0,0,0,"ser",669923.72,347014.37,43.58,-88.14,4,NA,0.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29700,"washington","lake_twelve",0,0,0,0,0,0,"ser",677339.33,341029.34,43.52,-88.05,53,2,1.1,19,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30300,"sheboygan","random_lake",0,0,0,0,0,0,"ser",684882.15,344945.52,43.55,-87.95,209,4,3.9,21,"dg",0,10,10,15,0,75,4,60,40,4,0,100,3,38,0,NA,NA,NA
30400,"ozaukee","un_lake",0,0,0,0,0,0,"ser",684943.42,342914.66,43.54,-87.95,1,NA,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30500,"ozaukee","spring_lake",0,0,0,0,0,0,"ser",684943.42,342914.66,43.54,-87.95,57,6,1.7,22,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30800,"sheboygan","un_spring",0,0,0,0,0,0,"ser",675646.13,343465.92,43.54,-88.07,1,NA,0.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31100,"sheboygan","un_lake",0,0,0,0,0,0,"ser",673927.39,350303.21,43.6,-88.09,1,NA,0.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31300,"sheboygan","un_lake",0,0,0,0,0,0,"ser",678800.94,345964.69,43.56,-88.03,1,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31600,"sheboygan","batavia_pond",0,0,0,0,0,0,"ser",677579.75,348360.63,43.59,-88.04,1,1,0.2,5,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31900,"sheboygan","gooseville_millpond",0,0,0,0,0,0,"ser",679962.16,348028.19,43.58,-88.01,38,3,2.2,7,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32500,"sheboygan","lake_ellen",0,0,0,0,0,0,"ser",679469.86,354169.71,43.64,-88.02,121,2,0.2,42,"dg",20,5,65,10,0,25,2,60,40,2,0,100,3,326,0,NA,NA,NA
32700,"sheboygan","un_lake",0,0,0,0,0,0,"ser",680655.28,355020.37,43.65,-88,3,NA,0.9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32800,"sheboygan","un_spring",0,0,0,0,0,0,"ser",679861.29,354587.8,43.64,-88.01,5,NA,0.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33200,"sheboygan","un_lake",0,0,0,0,0,0,"ser",685132.18,351415.02,43.61,-87.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33400,"sheboygan","cascade_millpond",NA,NA,NA,NA,NA,NA,"ser",680216.52,356628.01,43.66,-88.01,7,3,0.5,3,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34100,"ozaukee","daly_lake",0,0,0,0,0,0,"ser",681627.13,329825.42,43.42,-88,13,5,0.6,8,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34300,"washington","newburg_pond",0,0,0,0,0,0,"ser",677953.53,330897.77,43.43,-88.04,7,3,1,8,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34500,"washington","proschinger_lake",0,0,0,0,0,0,"ser",675197.85,327664.42,43.4,-88.08,6,6,0.3,23,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34600,"washington","un_lake",0,0,0,0,0,0,"ser",674807.3,327265.03,43.4,-88.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34700,"washington","radtke_lake",0,0,0,0,0,0,"ser",674419.24,326866.37,43.39,-88.09,10,5,0.4,14,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35000,"washington","quas_lake",0,0,0,0,0,0,"ser",665556.94,323957.44,43.37,-88.2,7,1,0.4,12,"sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35200,"washington","west_bend_pond",NA,NA,NA,NA,NA,NA,"ser",668629.35,329641.24,43.42,-88.16,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35400,"washington","barton_pond",0,0,0,0,0,0,"ser",667011.81,330012.74,43.42,-88.18,67,3,1.2,5,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35720,"washington","un_lake",0,0,NA,NA,NA,NA,"ser",664611.97,329205.62,43.42,-88.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35730,"washington","un_lake",0,0,NA,NA,NA,NA,"ser",664620.6,328801.77,43.41,-88.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35750,"washington","un_lake",0,0,NA,NA,NA,NA,"ser",664224.48,328393.56,43.41,-88.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35900,"washington","lucas_lake",0,0,0,0,0,0,"ser",664235.54,327991.1,43.41,-88.21,78,3,2.8,15,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36000,"washington","paradise_valley_lake",0,0,0,0,0,0,"ser",664276.43,326787.84,43.4,-88.21,9,2,0.4,35,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36200,"washington","silver_lake",0,0,0,0,0,0,"ser",664289.12,326384.63,43.39,-88.21,118,2,2.6,47,"dg",20,5,65,10,0,20,2,85,15,2,1,102,2,235,0,NA,NA,NA
36700,"washington","smith_lake",0,0,0,0,0,0,"ser",665666.54,334784.64,43.47,-88.19,86,5,1.7,5,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36800,"washington","little_drickens_lake",0,0,0,0,0,0,"ser",666867.7,335193.84,43.47,-88.18,9,6,0.4,20,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37200,"fond_du_lac","new_fane_millpond",0,0,0,0,0,0,"ner",666366.49,344133.39,43.55,-88.18,5,3,1,5,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37600,"fond_du_lac","mallard_hole_lake",0,0,0,0,0,0,"ner",667483.53,349015.4,43.59,-88.17,2,5,0.2,6,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37800,"sheboygan","lake_seven",0,0,0,0,0,0,"ser",669453.74,350656.72,43.61,-88.14,27,6,1.1,25,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37900,"sheboygan","crooked_lake",0,0,0,0,0,0,"ser",669044.56,351055.21,43.61,-88.15,91,6,2.1,32,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38000,"sheboygan","un_lake",0,0,0,0,0,0,"ser",668629.73,352266.38,43.62,-88.15,7,NA,0.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38200,"fond_du_lac","mauthe_lake",0,0,0,0,0,0,"ner",666677.67,349002.92,43.59,-88.18,78,4,2.5,23,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38500,"sheboygan","butler_lake",0,0,0,0,0,0,"ser",670555.42,356355.47,43.66,-88.13,7,1,0.5,13,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38700,"fond_du_lac","long_lake",0,0,0,0,0,0,"ner",666930.85,355065.37,43.65,-88.17,427,4,5,47,"dg",40,20,1,4,0,95,10,10,90,24,6,105,1,109,1.7,NA,NA,NA
38900,"fond_du_lac","tittle_lake",0,0,0,0,0,0,"ner",667221.16,359110.57,43.69,-88.17,17,4,0.8,26,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39200,"fond_du_lac","un_spring",0,0,0,0,0,0,"ner",667592.21,360736.9,43.7,-88.16,1,NA,0.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39700,"washington","kewaskum_millpond",0,0,0,0,0,0,"ser",663577.76,339994.74,43.51,-88.22,5,3,1,8,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40900,"fond_du_lac","lake_bernice",0,0,0,0,0,0,"ner",657021.82,345148.32,43.56,-88.3,35,3,2.4,11,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41900,"fond_du_lac","dickman_lake",0,0,0,0,0,0,"ner",663042.48,347706.23,43.58,-88.22,9,5,0.5,12,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42200,"fond_du_lac","butzke_lake",0,0,0,0,0,0,"ner",663425.52,348527.39,43.59,-88.22,16,3,0.7,8,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42400,"fond_du_lac","auburn_lake",0,0,0,0,0,0,"ner",664245.2,348549.99,43.59,-88.21,107,4,2.4,29,"dg",32,14,25,15,0,60,5,40,60,5,0,100,2,105,0.4,NA,NA,NA
42600,"fond_du_lac","un_lake",0,0,0,0,0,0,"ner",664617.68,350178.89,43.61,-88.2,2,NA,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42700,"fond_du_lac","un_lake",0,0,0,0,0,0,"ner",664627.37,349774.64,43.6,-88.2,9,NA,0.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42800,"fond_du_lac","cedar_lake",0,0,0,0,0,0,"ner",665710.85,355448.55,43.65,-88.19,19,6,0.7,19,"se",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43100,"fond_du_lac","un_lake",0,0,0,0,0,0,"ner",661386.09,349677.11,43.6,-88.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43300,"fond_du_lac","campbellsport_millpond",0,0,0,0,0,0,"ner",659410.94,348817.67,43.59,-88.27,22,3,1.4,10,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43700,"fond_du_lac","mud_lake",0,0,0,0,0,0,"ner",662909.25,354985.36,43.65,-88.22,55,3,1.4,17,"dg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
